2018-11-03 02:08:39 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '314', '60', '00', '274', '7', '85', '47', '60', '0', '37'] EOF
2018-11-03 02:08:40 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '314', '60', '00', '274', '7', '84', '54', '70', '0', '43'] EOF
2018-11-03 02:08:40 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '314', '60', '00', '274', '7', '85', '48', '20', '0', '38'] EOF
2018-11-03 02:08:40 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '314', '60', '00', '274', '7', '85', '47', '40', '0', '37'] EOF
2018-11-03 02:08:40 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '314', '60', '00', '274', '7', '85', '48', '30', '0', '38'] EOF
2018-11-03 02:08:40 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '314', '60', '00', '274', '7', '85', '43', '70', '0', '34'] EOF
2018-11-03 02:08:40 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '314', '60', '00', '274', '7', '85', '47', '80', '0', '38'] EOF
2018-11-03 02:08:40 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '314', '60', '00', '274', '7', '85', '44', '80', '0', '35'] EOF
2018-11-03 02:08:40 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '314', '60', '00', '274', '7', '85', '48', '60', '0', '38'] EOF
2018-11-03 02:08:40 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '314', '60', '00', '274', '7', '85', '43', '00', '0', '34'] EOF
2018-11-03 02:08:40 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '315', '60', '00', '275', '7', '84', '48', '40', '0', '38'] EOF
2018-11-03 02:08:41 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '315', '60', '00', '275', '7', '84', '43', '70', '0', '34'] EOF
2018-11-03 02:08:41 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '315', '60', '00', '275', '7', '85', '48', '90', '0', '38'] EOF
2018-11-03 02:08:41 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '315', '60', '00', '275', '7', '85', '43', '60', '0', '34'] EOF
2018-11-03 02:08:41 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '315', '60', '00', '275', '7', '85', '48', '60', '0', '38'] EOF
2018-11-03 02:08:41 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '315', '60', '00', '275', '7', '84', '44', '10', '0', '35'] EOF
2018-11-03 02:08:41 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '315', '60', '00', '275', '7', '84', '48', '50', '0', '38'] EOF
2018-11-03 02:08:41 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '315', '60', '00', '275', '7', '85', '44', '90', '0', '35'] EOF
2018-11-03 02:08:41 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '315', '60', '00', '275', '7', '84', '48', '50', '0', '38'] EOF
2018-11-03 02:08:41 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '315', '60', '00', '275', '7', '85', '43', '90', '0', '34'] EOF
2018-11-03 02:08:42 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '315', '60', '00', '275', '7', '85', '48', '20', '0', '38'] EOF
2018-11-03 02:08:42 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '315', '60', '00', '275', '7', '84', '47', '70', '0', '37'] EOF
2018-11-03 02:08:42 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '315', '60', '00', '275', '7', '84', '56', '00', '0', '44'] EOF
2018-11-03 02:08:42 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '84', '46', '60', '0', '37'] EOF
2018-11-03 02:08:42 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '85', '46', '90', '0', '37'] EOF
2018-11-03 02:08:42 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '84', '47', '70', '0', '37'] EOF
2018-11-03 02:08:42 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '85', '47', '60', '0', '37'] EOF
2018-11-03 02:08:42 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '84', '47', '50', '0', '37'] EOF
2018-11-03 02:08:42 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '85', '45', '00', '0', '35'] EOF
2018-11-03 02:08:42 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '84', '51', '00', '0', '40'] EOF
2018-11-03 02:08:43 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '85', '43', '90', '0', '34'] EOF
2018-11-03 02:08:43 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '84', '47', '80', '0', '37'] EOF
2018-11-03 02:08:43 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '85', '44', '70', '0', '35'] EOF
2018-11-03 02:08:43 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '84', '47', '00', '0', '37'] EOF
2018-11-03 02:08:43 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '85', '45', '20', '0', '35'] EOF
2018-11-03 02:08:43 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '85', '47', '70', '0', '37'] EOF
2018-11-03 02:08:43 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '85', '47', '70', '0', '37'] EOF
2018-11-03 02:08:43 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '84', '48', '10', '0', '38'] EOF
2018-11-03 02:08:43 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '85', '44', '50', '0', '35'] EOF
2018-11-03 02:08:44 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '84', '47', '40', '0', '37'] EOF
2018-11-03 02:08:44 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '85', '45', '90', '0', '36'] EOF
2018-11-03 02:08:44 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '84', '47', '70', '0', '37'] EOF
2018-11-03 02:08:44 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '84', '44', '40', '0', '35'] EOF
2018-11-03 02:08:44 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '84', '56', '00', '0', '44'] EOF
2018-11-03 02:08:44 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '84', '47', '70', '0', '37'] EOF
2018-11-03 02:08:44 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '85', '47', '60', '0', '37'] EOF
2018-11-03 02:08:44 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '85', '47', '20', '0', '37'] EOF
2018-11-03 02:08:44 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '85', '48', '00', '0', '38'] EOF
2018-11-03 02:08:45 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '84', '47', '90', '0', '38'] EOF
2018-11-03 02:08:45 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '85', '47', '00', '0', '37'] EOF
2018-11-03 02:08:45 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '84', '50', '20', '0', '39'] EOF
2018-11-03 02:08:45 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '85', '43', '70', '0', '34'] EOF
2018-11-03 02:08:45 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '85', '47', '00', '0', '37'] EOF
2018-11-03 02:08:45 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '85', '44', '50', '0', '35'] EOF
2018-11-03 02:08:45 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '85', '48', '00', '0', '38'] EOF
2018-11-03 02:08:45 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '85', '44', '10', '0', '35'] EOF
2018-11-03 02:08:45 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '84', '48', '20', '0', '38'] EOF
2018-11-03 02:08:45 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '85', '48', '60', '0', '38'] EOF
2018-11-03 02:08:46 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '85', '45', '90', '0', '36'] EOF
2018-11-03 02:08:46 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '84', '44', '50', '0', '35'] EOF
2018-11-03 02:08:46 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '84', '47', '10', '0', '37'] EOF
2018-11-03 02:08:46 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '85', '44', '60', '0', '35'] EOF
2018-11-03 02:08:46 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '84', '47', '70', '0', '37'] EOF
2018-11-03 02:08:46 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '84', '44', '70', '0', '35'] EOF
2018-11-03 02:08:46 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '84', '52', '90', '0', '41'] EOF
2018-11-03 02:08:46 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '84', '43', '90', '0', '34'] EOF
2018-11-03 02:08:46 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '84', '46', '80', '0', '37'] EOF
2018-11-03 02:08:47 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '84', '48', '10', '0', '38'] EOF
2018-11-03 02:08:47 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '85', '46', '50', '0', '36'] EOF
2018-11-03 02:08:47 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '84', '48', '30', '0', '38'] EOF
2018-11-03 02:08:47 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '85', '47', '20', '0', '37'] EOF
2018-11-03 02:08:47 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '84', '48', '40', '0', '38'] EOF
2018-11-03 02:08:47 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '84', '47', '00', '0', '37'] EOF
2018-11-03 02:08:47 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '84', '49', '00', '0', '38'] EOF
2018-11-03 02:08:47 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '85', '48', '10', '0', '38'] EOF
2018-11-03 02:08:47 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '84', '48', '40', '0', '38'] EOF
2018-11-03 02:08:48 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '84', '45', '70', '0', '36'] EOF
2018-11-03 02:08:48 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '84', '48', '80', '0', '38'] EOF
2018-11-03 02:08:48 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '85', '43', '30', '0', '34'] EOF
2018-11-03 02:08:48 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '84', '49', '00', '0', '38'] EOF
2018-11-03 02:08:48 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '84', '44', '40', '0', '35'] EOF
2018-11-03 02:08:48 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '84', '48', '80', '0', '38'] EOF
2018-11-03 02:08:48 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '85', '43', '90', '0', '34'] EOF
2018-11-03 02:17:01 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '84', '44', '50', '0', '35'] EOF
2018-11-03 02:17:01 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '84', '49', '20', '0', '39'] EOF
2018-11-03 02:17:01 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '84', '44', '70', '0', '35'] EOF
2018-11-03 02:17:01 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '84', '49', '00', '0', '38'] EOF
2018-11-03 02:17:01 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '044', '40', '0', '35'] EOF
2018-11-03 02:17:03 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '80', '54', '30', '0', '42'] EOF
2018-11-03 02:17:03 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '80', '44', '10', '0', '34'] EOF
2018-11-03 02:17:03 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '80', '48', '60', '0', '38'] EOF
2018-11-03 02:17:03 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276'] EOF
2018-11-03 02:17:03 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '80', '44', '50', '0', '35'] EOF
2018-11-03 02:17:03 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '80', '49', '20', '0', '38'] EOF
2018-11-03 02:17:03 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '80', '51', '80', '0', '40'] EOF
2018-11-03 02:17:03 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '80', '48', '10', '0', '38'] EOF
2018-11-03 02:17:04 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '80', '44', '30', '0', '35'] EOF
2018-11-03 02:17:04 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '80', '48', '80', '0', '38'] EOF
2018-11-03 02:17:04 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '80', '46', '40', '0', '36'] EOF
2018-11-03 02:17:04 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '80', '49', '20', '0', '38'] EOF
2018-11-03 02:17:04 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '80', '46', '20', '0', '36'] EOF
2018-11-03 02:17:04 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '80', '47', '50', '0', '37'] EOF
2018-11-03 02:17:04 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '80', '47', '80', '0', '37'] EOF
2018-11-03 02:17:04 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '80', '48', '90', '0', '38'] EOF
2018-11-03 02:17:04 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '80', '47', '90', '0', '37'] EOF
2018-11-03 02:17:05 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '80', '45', '10', '0', '35'] EOF
2018-11-03 02:17:05 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '80', '47', '90', '0', '37'] EOF
2018-11-03 02:17:05 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '80', '45', '40', '0', '35'] EOF
2018-11-03 02:17:05 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '80', '50', '50', '0', '39'] EOF
2018-11-03 02:17:05 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '80', '44', '80', '0', '35'] EOF
2018-11-03 02:17:05 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '80', '47', '80', '0', '37'] EOF
2018-11-03 02:17:05 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '80', '45', '50', '0', '35'] EOF
2018-11-03 02:17:05 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '80', '47', '70', '0', '37'] EOF
2018-11-03 02:17:05 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '80', '44', '70', '0', '35'] EOF
2018-11-03 02:17:05 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '80', '47', '60', '0', '37'] EOF
2018-11-03 02:17:06 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '79', '49', '70', '0', '39'] EOF
2018-11-03 02:17:06 starT starD xPosition:  yPosition:  dataBaseRudder:  dataBaseSail:  ['30', '120', '316', '60', '00', '276', '7', '80', '47', '50', '0', '37'] EOF
